,a,b,cat
0,0.7202376195826287,0.05015568601997411,j
1,0.36901537833769593,0.4344670588129228,k
2,0.8930972368828823,0.8017792532340605,z
3,0.9852939147830148,0.8506528690633172,w
4,0.1857961129002227,0.6532699536795084,h
5,0.8190868014581636,0.37095510025243117,n
6,0.13946170645701383,0.9780684985712067,b
7,0.8132521578387624,0.7875220894128759,d
8,0.12651262926482376,0.05004183091841363,k
9,0.34219745603883056,0.6411058114002737,q
10,0.34687623444859705,0.1664488305159918,i
11,0.8443056985814146,0.014192665622994372,d
12,0.47645697434526413,0.02638893476645987,y
13,0.931097033715689,0.12495436052092401,z
14,0.558138790248836,0.8866512923718485,c
